created_at,request_time,request_type,team_name,status,settlement_status,name,email,amount,currency_code,title,"accounting system code","image url"
"2022-02-17 11:42:56","2022-02-17 11:42:56",invoice,"BEL DEL",approved,received,admin,admin@bd.com,10.00,SGD,,,
"2022-02-17 11:38:52","2022-02-17 11:38:52",topup,"BEL DEL",pending,,admin,admin@bd.com,500.00,SGD,,,
"2022-02-16 15:05:50","2022-02-16 15:05:50",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,0.47,SGD,,,
"2022-02-16 15:05:45","2022-02-16 15:05:45",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,0.47,SGD,,,
"2022-02-16 15:05:45","2022-02-16 15:05:45",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,0.47,SGD,,,
"2022-02-15 18:37:33","2022-02-15 18:37:33",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:32","2022-02-15 18:37:32",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:32","2022-02-15 18:37:32",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:32","2022-02-15 18:37:32",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:32","2022-02-15 18:37:32",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:31","2022-02-15 18:37:31",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:31","2022-02-15 18:37:31",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:31","2022-02-15 18:37:31",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:30","2022-02-15 18:37:30",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:30","2022-02-15 18:37:30",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:30","2022-02-15 18:37:30",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:29","2022-02-15 18:37:28",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:29","2022-02-15 18:37:29",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:29","2022-02-15 18:37:29",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:29","2022-02-15 18:37:29",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:28","2022-02-15 18:37:28",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:28","2022-02-15 18:37:28",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:28","2022-02-15 18:37:28",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:27","2022-02-15 18:37:27",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:27","2022-02-15 18:37:27",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:27","2022-02-15 18:37:27",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:27","2022-02-15 18:37:27",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:26","2022-02-15 18:37:26",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:26","2022-02-15 18:37:26",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:26","2022-02-15 18:37:26",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:25","2022-02-15 18:37:25",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:25","2022-02-15 18:37:25",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:25","2022-02-15 18:37:25",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:25","2022-02-15 18:37:25",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:24","2022-02-15 18:37:24",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:24","2022-02-15 18:37:24",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:24","2022-02-15 18:37:24",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:23","2022-02-15 18:37:23",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:23","2022-02-15 18:37:23",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:23","2022-02-15 18:37:23",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:23","2022-02-15 18:37:23",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:22","2022-02-15 18:37:22",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:22","2022-02-15 18:37:22",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:22","2022-02-15 18:37:22",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:21","2022-02-15 18:37:21",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:21","2022-02-15 18:37:21",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:21","2022-02-15 18:37:21",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:21","2022-02-15 18:37:21",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:20","2022-02-15 18:37:20",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:20","2022-02-15 18:37:20",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:20","2022-02-15 18:37:20",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:19","2022-02-15 18:37:19",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:19","2022-02-15 18:37:19",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:19","2022-02-15 18:37:19",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:19","2022-02-15 18:37:19",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:18","2022-02-15 18:37:18",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:18","2022-02-15 18:37:18",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:18","2022-02-15 18:37:18",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:17","2022-02-15 18:37:17",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:17","2022-02-15 18:37:17",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:17","2022-02-15 18:37:17",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:17","2022-02-15 18:37:17",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:16","2022-02-15 18:37:16",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:16","2022-02-15 18:37:16",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:16","2022-02-15 18:37:16",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:15","2022-02-15 18:37:15",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:15","2022-02-15 18:37:15",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:15","2022-02-15 18:37:15",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:14","2022-02-15 18:37:14",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:14","2022-02-15 18:37:14",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:14","2022-02-15 18:37:14",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:13","2022-02-15 18:37:13",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:13","2022-02-15 18:37:13",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:13","2022-02-15 18:37:13",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:12","2022-02-15 18:37:12",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:12","2022-02-15 18:37:12",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:12","2022-02-15 18:37:12",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:11","2022-02-15 18:37:11",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:11","2022-02-15 18:37:11",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:11","2022-02-15 18:37:11",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:10","2022-02-15 18:37:10",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:10","2022-02-15 18:37:10",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:10","2022-02-15 18:37:10",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:09","2022-02-15 18:37:09",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:09","2022-02-15 18:37:09",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:09","2022-02-15 18:37:09",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:09","2022-02-15 18:37:09",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:08","2022-02-15 18:37:08",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:08","2022-02-15 18:37:08",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:08","2022-02-15 18:37:08",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:07","2022-02-15 18:37:07",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:07","2022-02-15 18:37:07",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:07","2022-02-15 18:37:07",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:06","2022-02-15 18:37:06",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:06","2022-02-15 18:37:06",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:06","2022-02-15 18:37:06",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:05","2022-02-15 18:37:05",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:05","2022-02-15 18:37:05",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:05","2022-02-15 18:37:05",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:04","2022-02-15 18:37:04",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:04","2022-02-15 18:37:04",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:04","2022-02-15 18:37:04",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:03","2022-02-15 18:37:03",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:03","2022-02-15 18:37:03",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:03","2022-02-15 18:37:03",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:02","2022-02-15 18:37:02",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:02","2022-02-15 18:37:02",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:02","2022-02-15 18:37:02",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:01","2022-02-15 18:37:01",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:01","2022-02-15 18:37:01",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:37:00","2022-02-15 18:37:00",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:59","2022-02-15 18:36:59",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:59","2022-02-15 18:36:59",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:59","2022-02-15 18:36:59",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:58","2022-02-15 18:36:58",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:58","2022-02-15 18:36:58",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:58","2022-02-15 18:36:58",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:58","2022-02-15 18:36:58",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:57","2022-02-15 18:36:57",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:57","2022-02-15 18:36:57",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:57","2022-02-15 18:36:57",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:56","2022-02-15 18:36:56",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:56","2022-02-15 18:36:56",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:56","2022-02-15 18:36:56",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:55","2022-02-15 18:36:55",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:55","2022-02-15 18:36:55",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:55","2022-02-15 18:36:55",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:55","2022-02-15 18:36:55",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:54","2022-02-15 18:36:54",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:54","2022-02-15 18:36:54",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:54","2022-02-15 18:36:54",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:53","2022-02-15 18:36:53",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:53","2022-02-15 18:36:53",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:52","2022-02-15 18:36:52",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:52","2022-02-15 18:36:52",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:52","2022-02-15 18:36:52",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:51","2022-02-15 18:36:51",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:51","2022-02-15 18:36:51",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:51","2022-02-15 18:36:51",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:51","2022-02-15 18:36:51",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:50","2022-02-15 18:36:50",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:50","2022-02-15 18:36:50",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:50","2022-02-15 18:36:50",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:49","2022-02-15 18:36:49",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:49","2022-02-15 18:36:49",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:48","2022-02-15 18:36:48",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:48","2022-02-15 18:36:48",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:48","2022-02-15 18:36:48",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:48","2022-02-15 18:36:48",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:47","2022-02-15 18:36:47",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:47","2022-02-15 18:36:47",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:47","2022-02-15 18:36:47",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:46","2022-02-15 18:36:46",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:46","2022-02-15 18:36:46",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:46","2022-02-15 18:36:46",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:45","2022-02-15 18:36:45",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:45","2022-02-15 18:36:45",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:45","2022-02-15 18:36:45",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:44","2022-02-15 18:36:44",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:44","2022-02-15 18:36:44",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:44","2022-02-15 18:36:44",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:43","2022-02-15 18:36:43",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:43","2022-02-15 18:36:43",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:43","2022-02-15 18:36:43",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:42","2022-02-15 18:36:42",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:42","2022-02-15 18:36:42",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:42","2022-02-15 18:36:42",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:41","2022-02-15 18:36:41",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:41","2022-02-15 18:36:41",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:41","2022-02-15 18:36:41",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:40","2022-02-15 18:36:40",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:40","2022-02-15 18:36:40",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:40","2022-02-15 18:36:40",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:39","2022-02-15 18:36:39",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:39","2022-02-15 18:36:39",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:39","2022-02-15 18:36:39",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:38","2022-02-15 18:36:38",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:38","2022-02-15 18:36:38",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:38","2022-02-15 18:36:38",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:37","2022-02-15 18:36:37",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:37","2022-02-15 18:36:37",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:37","2022-02-15 18:36:37",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:36","2022-02-15 18:36:36",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:36","2022-02-15 18:36:36",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:36","2022-02-15 18:36:36",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:35","2022-02-15 18:36:35",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:35","2022-02-15 18:36:35",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:34","2022-02-15 18:36:34",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:34","2022-02-15 18:36:34",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:34","2022-02-15 18:36:34",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:33","2022-02-15 18:36:33",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:33","2022-02-15 18:36:33",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
"2022-02-15 18:36:33","2022-02-15 18:36:33",invoice,"BEL DEL",approved,received,admin,admin@bd.com,0.94,SGD,,,
